_2017rank,City,State_c_,_2017estimate,_2010Census,Change,_2016_land_area,_2016_land_area__km2_,_2016_population_density,_2016_population_density__km2_,Location
100,Des Moines,Iowa,217521,203433,+6.93%,88.9sqmi,230.2km2,"2,424/sqmi",936/km2,41°34′21″N 93°36′37″W / 41.5726°N 93.6102°W / 41.5726; -93.6102 (Des Moines)
209,Cedar Rapids,Iowa,132228,126326,+4.67%,70.8sqmi,183.4km2,"1,852/sqmi",715/km2,41°58′01″N 91°40′40″W / 41.9670°N 91.6778°W / 41.9670; -91.6778 (Cedar Rapids)
300,Davenport,Iowa,102320,99685,+2.64%,62.9sqmi,162.9km2,"1,631/sqmi",630/km2,41°33′15″N 90°36′14″W / 41.5541°N 90.6040°W / 41.5541; -90.6040 (Davenport)
14,Columbus,Ohio,879170,787033,+11.71%,218.5sqmi,565.9km2,"3,936/sqmi","1,520/km2",39°59′07″N 82°59′05″W / 39.9852°N 82.9848°W / 39.9852; -82.9848 (15 Columbus)
51,Cleveland,Ohio,385525,396815,−2.85%,77.7sqmi,201.2km2,"4,965/sqmi","1,917/km2",41°28′43″N 81°40′46″W / 41.4785°N 81.6794°W / 41.4785; -81.6794 (Cleveland)
66,Cincinnati,Ohio,301301,296943,+1.47%,77.4sqmi,200.5km2,"3,860/sqmi","1,490/km2",39°08′25″N 84°30′21″W / 39.1402°N 84.5058°W / 39.1402; -84.5058 (Cincinnati)
74,Toledo,Ohio,276491,287208,−3.73%,80.7sqmi,209.0km2,"3,451/sqmi","1,332/km2",41°39′51″N 83°34′55″W / 41.6641°N 83.5819°W / 41.6641; -83.5819 (Toledo)
121,Akron,Ohio,197846,199110,−0.63%,62.0sqmi,160.6km2,"3,188/sqmi","1,231/km2",41°04′50″N 81°31′17″W / 41.0805°N 81.5214°W / 41.0805; -81.5214 (Akron)
189,Dayton,Ohio,140371,141527,−0.82%,55.7sqmi,144.3km2,"2,522/sqmi",974/km2,39°46′39″N 84°11′59″W / 39.7774°N 84.1996°W / 39.7774; -84.1996 (Dayton)
116,Salt Lake City,Utah,200544,186440,+7.56%,111.2sqmi,288.0km2,"1,742/sqmi",673/km2,40°46′37″N 111°55′52″W / 40.7769°N 111.9310°W / 40.7769; -111.9310 (Salt Lake City)
196,West Valley City,Utah,136170,129480,+5.17%,35.5sqmi,91.9km2,"3,847/sqmi","1,485/km2",40°41′19″N 112°00′42″W / 40.6885°N 112.0118°W / 40.6885; -112.0118 (West Valley City)
237,Provo,Utah,117335,112488,+4.31%,41.7sqmi,108.0km2,"2,803/sqmi","1,082/km2",40°14′43″N 111°38′41″W / 40.2453°N 111.6448°W / 40.2453; -111.6448 (Provo)
249,West Jordan,Utah,113905,103712,+9.83%,32.3sqmi,83.7km2,"3,520/sqmi","1,360/km2",40°36′09″N 112°00′03″W / 40.6024°N 112.0008°W / 40.6024; -112.0008 (West Jordan)
98,Boise[r],Idaho,226570,205671,+10.16%,82.1sqmi,212.6km2,"2,718/sqmi","1,049/km2",43°36′01″N 116°13′54″W / 43.6002°N 116.2317°W / 43.6002; -116.2317 (Boise)
4,Houston[3],Texas,2312717,2100263,+10.12%,637.5sqmi,"1,651.1km2","3,613/sqmi","1,395/km2",29°47′12″N 95°23′27″W / 29.7866°N 95.3909°W / 29.7866; -95.3909 (4 Houston)
7,San Antonio,Texas,1511946,1327407,+13.90%,461.0sqmi,"1,194.0km2","3,238/sqmi","1,250/km2",29°28′21″N 98°31′30″W / 29.4724°N 98.5251°W / 29.4724; -98.5251 (7 San Antonio)
9,Dallas,Texas,1341075,1197816,+11.96%,340.9sqmi,882.9km2,"3,866/sqmi","1,493/km2",32°47′36″N 96°45′59″W / 32.7933°N 96.7665°W / 32.7933; -96.7665 (9 Dallas)
11,Austin,Texas,950715,790390,+20.28%,312.7sqmi,809.9km2,"3,031/sqmi","1,170/km2",30°18′14″N 97°45′16″W / 30.3039°N 97.7544°W / 30.3039; -97.7544 (11 Austin)
15,Fort Worth,Texas,874168,741206,+17.94%,342.9sqmi,888.1km2,"2,491/sqmi",962/km2,32°46′53″N 97°20′48″W / 32.7815°N 97.3467°W / 32.7815; -97.3467 (16 Fort Worth)
22,El Paso,Texas,683577,649121,+5.31%,256.8sqmi,665.1km2,"2,660/sqmi","1,030/km2",31°50′54″N 106°25′37″W / 31.8484°N 106.4270°W / 31.8484; -106.4270 (19 El Paso)
48,Arlington,Texas,396394,365438,+8.47%,95.8sqmi,248.1km2,"4,100/sqmi","1,600/km2",32°42′03″N 97°07′29″W / 32.7007°N 97.1247°W / 32.7007; -97.1247 (Arlington)
59,Corpus Christi,Texas,325605,305215,+6.68%,174.6sqmi,452.2km2,"1,866/sqmi",720/km2,27°45′15″N 97°10′24″W / 27.7543°N 97.1734°W / 27.7543; -97.1734 (Corpus Christi)
69,Plano,Texas,286143,259841,+10.12%,71.7sqmi,185.7km2,"3,990/sqmi","1,540/km2",33°03′03″N 96°44′52″W / 33.0508°N 96.7479°W / 33.0508; -96.7479 (Plano)
80,Laredo,Texas,260654,236091,+10.40%,101.1sqmi,261.8km2,"2,544/sqmi",982/km2,27°33′37″N 99°29′21″W / 27.5604°N 99.4892°W / 27.5604; -99.4892 (Laredo)
83,Lubbock,Texas,253888,229573,+10.59%,124.6sqmi,322.7km2,"2,027/sqmi",783/km2,33°33′56″N 101°53′12″W / 33.5656°N 101.8867°W / 33.5656; -101.8867 (Lubbock)
93,Irving,Texas,240373,216290,+11.13%,67.0sqmi,173.5km2,"3,557/sqmi","1,373/km2",32°51′28″N 96°58′12″W / 32.8577°N 96.9700°W / 32.8577; -96.9700 (Irving)
95,Garland,Texas,238002,226876,+4.90%,57.0sqmi,147.6km2,"4,122/sqmi","1,592/km2",32°54′35″N 96°37′49″W / 32.9098°N 96.6303°W / 32.9098; -96.6303 (Garland)
117,Amarillo,Texas,199826,190695,+4.79%,101.4sqmi,262.6km2,"1,968/sqmi",760/km2,35°12′00″N 101°49′49″W / 35.1999°N 101.8302°W / 35.1999; -101.8302 (Amarillo)
125,Grand Prairie,Texas,193837,175396,+10.51%,72.3sqmi,187.3km2,"2,637/sqmi","1,018/km2",32°41′13″N 97°01′16″W / 32.6869°N 97.0211°W / 32.6869; -97.0211 (Grand Prairie)
135,Brownsville,Texas,183299,175023,+4.73%,132.5sqmi,343.2km2,"1,387/sqmi",536/km2,25°59′57″N 97°27′18″W / 25.9991°N 97.4550°W / 25.9991; -97.4550 (Brownsville)
136,McKinney,Texas,181330,131117,+38.30%,63.0sqmi,163.2km2,"2,735/sqmi","1,056/km2",33°11′55″N 96°40′05″W / 33.1985°N 96.6680°W / 33.1985; -96.6680 (McKinney)
142,Frisco,Texas,177286,116989,+51.54%,67.7sqmi,175.3km2,"2,417/sqmi",933/km2,33°09′19″N 96°49′21″W / 33.1554°N 96.8226°W / 33.1554; -96.8226 (Frisco)
168,Pasadena,Texas,153520,149043,+3.00%,43.5sqmi,112.7km2,"3,525/sqmi","1,361/km2",29°39′31″N 95°09′02″W / 29.6586°N 95.1506°W / 29.6586; -95.1506 (Pasadena)
181,Killeen,Texas,145482,127921,+13.73%,53.5sqmi,138.6km2,"2,680/sqmi","1,030/km2",31°04′40″N 97°43′55″W / 31.0777°N 97.7320°W / 31.0777; -97.7320 (Killeen)
183,Mesquite,Texas,143949,139824,+2.95%,47.2sqmi,122.2km2,"3,045/sqmi","1,176/km2",32°45′46″N 96°35′20″W / 32.7629°N 96.5888°W / 32.7629; -96.5888 (Mesquite)
185,McAllen,Texas,142696,129877,+9.87%,58.4sqmi,151.3km2,"2,435/sqmi",940/km2,26°13′56″N 98°14′47″W / 26.2322°N 98.2464°W / 26.2322; -98.2464 (McAllen)
193,Waco,Texas,136436,124805,+9.32%,89.0sqmi,230.5km2,"1,510/sqmi",580/km2,31°33′36″N 97°11′10″W / 31.5601°N 97.1860°W / 31.5601; -97.1860 (Waco)
195,Denton,Texas,136268,113383,+20.18%,93.4sqmi,241.9km2,"1,433/sqmi",553/km2,33°13′00″N 97°08′29″W / 33.2166°N 97.1414°W / 33.2166; -97.1414 (Denton)
197,Midland,Texas,136089,111147,+22.44%,74.4sqmi,192.7km2,"1,809/sqmi",698/km2,32°01′29″N 102°06′49″W / 32.0246°N 102.1135°W / 32.0246; -102.1135 (Midland)
198,Carrollton,Texas,135710,119097,+13.95%,36.3sqmi,94.0km2,"3,674/sqmi","1,419/km2",32°59′18″N 96°53′59″W / 32.9884°N 96.8998°W / 32.9884; -96.8998 (Carrollton)
221,Round Rock,Texas,123678,99887,+23.82%,35.6sqmi,92.2km2,"3,396/sqmi","1,311/km2",30°31′31″N 97°39′58″W / 30.5252°N 97.6660°W / 30.5252; -97.6660 (Round Rock)
228,Abilene,Texas,121885,117063,+4.12%,106.7sqmi,276.4km2,"1,146/sqmi",442/km2,32°27′16″N 99°44′17″W / 32.4545°N 99.7381°W / 32.4545; -99.7381 (Abilene)
232,Pearland,Texas,119940,91252,+31.44%,46.3sqmi,119.9km2,"2,453/sqmi",947/km2,29°33′21″N 95°19′23″W / 29.5558°N 95.3231°W / 29.5558; -95.3231 (Pearland)
233,Beaumont,Texas,119114,118296,+0.69%,82.1sqmi,212.6km2,"1,441/sqmi",556/km2,30°05′06″N 94°08′43″W / 30.0849°N 94.1453°W / 30.0849; -94.1453 (Beaumont)
240,Odessa,Texas,116861,99940,+16.93%,45.2sqmi,117.1km2,"2,608/sqmi","1,007/km2",31°53′02″N 102°20′28″W / 31.8838°N 102.3411°W / 31.8838; -102.3411 (Odessa)
241,Richardson,Texas,116783,99223,+17.70%,28.6sqmi,74.1km2,"3,963/sqmi","1,530/km2",32°58′20″N 96°42′29″W / 32.9723°N 96.7081°W / 32.9723; -96.7081 (Richardson)
253,College Station,Texas,113564,93857,+21.00%,51.0sqmi,132.1km2,"2,199/sqmi",849/km2,30°35′07″N 96°17′47″W / 30.5852°N 96.2964°W / 30.5852; -96.2964 (College Station)
287,Lewisville,Texas,106021,95290,+11.26%,36.7sqmi,95.1km2,"2,852/sqmi","1,101/km2",33°02′48″N 96°58′54″W / 33.0466°N 96.9818°W / 33.0466; -96.9818 (Lewisville)
291,Tyler,Texas,104991,96900,+8.35%,56.6sqmi,146.6km2,"1,852/sqmi",715/km2,32°19′02″N 95°18′21″W / 32.3173°N 95.3059°W / 32.3173; -95.3059 (Tyler)
292,League City,Texas,104903,83560,+25.54%,51.2sqmi,132.6km2,"1,992/sqmi",769/km2,29°29′24″N 95°06′33″W / 29.4901°N 95.1091°W / 29.4901; -95.1091 (League City)
295,Wichita Falls,Texas,104747,104553,+0.19%,72.2sqmi,187.0km2,"1,450/sqmi",560/km2,33°54′24″N 98°31′33″W / 33.9067°N 98.5259°W / 33.9067; -98.5259 (Wichita Falls)
308,Allen,Texas,100685,84246,+19.51%,27.1sqmi,70.2km2,"3,715/sqmi","1,434/km2",33°05′59″N 96°39′47″W / 33.0997°N 96.6631°W / 33.0997; -96.6631 (Allen)
310,San Angelo,Texas,100119,93200,+7.42%,59.9sqmi,155.1km2,"1,681/sqmi",649/km2,31°26′28″N 100°27′02″W / 31.4411°N 100.4505°W / 31.4411; -100.4505 (San Angelo)
67,Anchorage[p],Alaska,294356,291826,+0.87%,"1,706.6sqmi","4,420.1km2",175/sqmi,68/km2,61°10′27″N 149°17′03″W / 61.1743°N 149.2843°W / 61.1743; -149.2843 (Anchorage)
56,Honolulu[b],Hawaii,350395,337256,+3.90%,60.5sqmi,156.7km2,"5,815/sqmi","2,245/km2",21°19′27″N 157°50′51″W / 21.3243°N 157.8476°W / 21.3243; -157.8476 (Honolulu)
50,Wichita,Kansas,390591,382368,+2.15%,160.4sqmi,415.4km2,"2,431/sqmi",939/km2,37°41′27″N 97°20′45″W / 37.6907°N 97.3459°W / 37.6907; -97.3459 (Wichita)
127,Overland Park,Kansas,191278,173372,+10.33%,75.1sqmi,194.5km2,"2,516/sqmi",971/km2,38°53′20″N 94°41′26″W / 38.8890°N 94.6906°W / 38.8890; -94.6906 (Overland Park)
171,Kansas City[w],Kansas,152938,145786,+4.91%,124.8sqmi,323.2km2,"1,216/sqmi",470/km2,39°07′21″N 94°44′30″W / 39.1225°N 94.7418°W / 39.1225; -94.7418 (Kansas City)
191,Olathe,Kansas,137472,125872,+9.22%,60.9sqmi,157.7km2,"2,225/sqmi",859/km2,38°53′03″N 94°49′10″W / 38.8843°N 94.8195°W / 38.8843; -94.8195 (Olathe)
219,Topeka,Kansas,126587,127473,−0.70%,61.5sqmi,159.3km2,"2,062/sqmi",796/km2,39°02′05″N 95°41′46″W / 39.0347°N 95.6962°W / 39.0347; -95.6962 (Topeka)
28,Las Vegas,Nevada,641676,583756,+9.92%,134.4sqmi,348.1km2,"4,709/sqmi","1,818/km2",36°13′45″N 115°15′36″W / 36.2292°N 115.2601°W / 36.2292; -115.2601 (Las Vegas)
64,Henderson,Nevada,302539,257729,+17.39%,104.7sqmi,271.2km2,"2,798/sqmi","1,080/km2",36°00′35″N 115°02′09″W / 36.0097°N 115.0357°W / 36.0097; -115.0357 (Henderson)
86,Reno,Nevada,248853,225221,+10.49%,107.3sqmi,277.9km2,"2,286/sqmi",883/km2,39°32′57″N 119°51′00″W / 39.5491°N 119.8499°W / 39.5491; -119.8499 (Reno)
90,North Las Vegas,Nevada,242975,216961,+11.99%,98.0sqmi,253.8km2,"2,436/sqmi",941/km2,36°17′09″N 115°05′38″W / 36.2857°N 115.0939°W / 36.2857; -115.0939 (North Las Vegas)
306,Sparks,Nevada,100888,90264,+11.77%,35.9sqmi,93.0km2,"2,810/sqmi","1,080/km2",39°33′16″N 119°44′08″W / 39.5544°N 119.7356°W / 39.5544; -119.7356 (Sparks)
26,Portland,Oregon,647805,583776,+10.97%,133.5sqmi,345.8km2,"4,793/sqmi","1,851/km2",45°32′13″N 122°39′00″W / 45.5370°N 122.6500°W / 45.5370; -122.6500 (Portland)
151,Salem,Oregon,169798,154637,+9.80%,48.6sqmi,125.9km2,"3,445/sqmi","1,330/km2",44°55′25″N 123°01′24″W / 44.9237°N 123.0232°W / 44.9237; -123.0232 (Salem)
152,Eugene,Oregon,168916,156185,+8.15%,44.1sqmi,114.2km2,"3,777/sqmi","1,458/km2",44°03′24″N 123°06′58″W / 44.0567°N 123.1162°W / 44.0567; -123.1162 (Eugene)
265,Gresham,Oregon,111053,105594,+5.17%,23.3sqmi,60.3km2,"4,786/sqmi","1,848/km2",45°30′08″N 122°26′30″W / 45.5023°N 122.4416°W / 45.5023; -122.4416 (Gresham)
283,Hillsboro,Oregon,106894,91611,+16.68%,25.0sqmi,64.7km2,"4,207/sqmi","1,624/km2",45°31′41″N 122°56′09″W / 45.5280°N 122.9357°W / 45.5280; -122.9357 (Hillsboro)
107,Birmingham,Alabama,210710,212237,−0.72%,146.1sqmi,378.4km2,"1,452/sqmi",561/km2,33°31′39″N 86°47′56″W / 33.5274°N 86.7990°W / 33.5274; -86.7990 (Birmingham)
118,Montgomery,Alabama,199518,205764,−3.04%,159.8sqmi,413.9km2,"1,252/sqmi",483/km2,32°20′50″N 86°15′58″W / 32.3472°N 86.2661°W / 32.3472; -86.2661 (Montgomery)
123,Huntsville,Alabama,194585,180105,+8.04%,213.4sqmi,552.7km2,905/sqmi,349/km2,34°41′56″N 86°40′23″W / 34.6990°N 86.6730°W / 34.6990; -86.6730 (Huntsville)
129,Mobile,Alabama,190265,195111,−2.48%,139.4sqmi,361.0km2,"1,384/sqmi",534/km2,30°40′06″N 88°06′01″W / 30.6684°N 88.1002°W / 30.6684; -88.1002 (Mobile)
309,Tuscaloosa,Alabama,100287,90468,+10.85%,71.7sqmi,185.7km2,"1,399/sqmi",540/km2,33°12′23″N 87°32′05″W / 33.2065°N 87.5346°W / 33.2065; -87.5346 (Tuscaloosa)
5,Phoenix,Arizona,1626078,1445632,+12.48%,517.6sqmi,"1,340.6km2","3,120/sqmi","1,200/km2",33°34′20″N 112°05′24″W / 33.5722°N 112.0901°W / 33.5722; -112.0901 (6 Phoenix)
33,Tucson,Arizona,535677,520116,+2.99%,230.8sqmi,597.8km2,"2,299/sqmi",888/km2,32°09′11″N 110°52′14″W / 32.1531°N 110.8706°W / 32.1531; -110.8706 (Tucson)
36,Mesa,Arizona,496401,439041,+13.06%,137.9sqmi,357.2km2,"3,514/sqmi","1,357/km2",33°24′07″N 111°43′03″W / 33.4019°N 111.7174°W / 33.4019; -111.7174 (Mesa)
84,Chandler,Arizona,253458,236123,+7.34%,64.9sqmi,168.1km2,"3,813/sqmi","1,472/km2",33°16′58″N 111°51′18″W / 33.2829°N 111.8549°W / 33.2829; -111.8549 (Chandler)
85,Scottsdale,Arizona,249950,217385,+14.98%,183.9sqmi,476.3km2,"1,341/sqmi",518/km2,33°41′03″N 111°51′40″W / 33.6843°N 111.8611°W / 33.6843; -111.8611 (Scottsdale)
87,Glendale,Arizona,246709,226721,+8.82%,59.1sqmi,153.1km2,"4,161/sqmi","1,607/km2",33°31′59″N 112°11′24″W / 33.5331°N 112.1899°W / 33.5331; -112.1899 (Glendale)
91,Gilbert[q],Arizona,242354,208453,+16.26%,68.0sqmi,176.1km2,"3,487/sqmi","1,346/km2",33°18′37″N 111°44′35″W / 33.3103°N 111.7431°W / 33.3103; -111.7431 (Gilbert)
133,Tempe,Arizona,185038,161719,+14.42%,40.0sqmi,103.6km2,"4,562/sqmi","1,761/km2",33°23′18″N 111°55′54″W / 33.3884°N 111.9318°W / 33.3884; -111.9318 (Tempe)
153,Peoria,Arizona,168181,154065,+9.16%,175.7sqmi,455.1km2,934/sqmi,361/km2,33°47′10″N 112°18′29″W / 33.7862°N 112.3080°W / 33.7862; -112.3080 (Peoria)
203,Surprise,Arizona,134085,117517,+14.10%,107.9sqmi,279.5km2,"1,230/sqmi",470/km2,33°40′14″N 112°27′10″W / 33.6706°N 112.4527°W / 33.6706; -112.4527 (Surprise)
12,Jacksonville[f],Florida,892062,821784,+8.55%,747.4sqmi,"1,935.8km2","1,178/sqmi",455/km2,30°20′13″N 81°39′42″W / 30.3369°N 81.6616°W / 30.3369; -81.6616 (12 Jacksonville)
43,Miami,Florida,463347,399457,+15.99%,36.0sqmi,93.2km2,"12,599/sqmi","4,865/km2",25°46′31″N 80°12′31″W / 25.7752°N 80.2086°W / 25.7752; -80.2086 (Miami)
52,Tampa,Florida,385430,335709,+14.81%,113.4sqmi,293.7km2,"3,326/sqmi","1,284/km2",27°58′12″N 82°28′47″W / 27.9701°N 82.4797°W / 27.9701; -82.4797 (Tampa)
72,Orlando,Florida,280257,238300,+17.61%,105.2sqmi,272.5km2,"2,635/sqmi","1,017/km2",28°25′00″N 81°16′25″W / 28.4166°N 81.2736°W / 28.4166; -81.2736 (Orlando)
79,St. Petersburg,Florida,263255,244769,+7.55%,61.8sqmi,160.1km2,"4,223/sqmi","1,631/km2",27°45′43″N 82°38′39″W / 27.7620°N 82.6441°W / 27.7620; -82.6441 (St. Petersburg)
94,Hialeah,Florida,239673,224669,+6.68%,21.5sqmi,55.7km2,"10,995/sqmi","4,245/km2",25°52′12″N 80°18′10″W / 25.8699°N 80.3029°W / 25.8699; -80.3029 (Hialeah)
128,Tallahassee,Florida,191049,181376,+5.33%,100.4sqmi,260.0km2,"1,901/sqmi",734/km2,30°27′18″N 84°15′12″W / 30.4551°N 84.2534°W / 30.4551; -84.2534 (Tallahassee)
130,Port St. Lucie,Florida,189344,164603,+15.03%,118.9sqmi,307.9km2,"1,557/sqmi",601/km2,27°16′50″N 80°23′18″W / 27.2806°N 80.3883°W / 27.2806; -80.3883 (Port St. Lucie)
134,Cape Coral,Florida,183365,154305,+18.83%,105.6sqmi,273.5km2,"1,703/sqmi",658/km2,26°38′36″N 81°59′51″W / 26.6432°N 81.9974°W / 26.6432; -81.9974 (Cape Coral)
138,Fort Lauderdale,Florida,180072,165521,+8.79%,34.6sqmi,89.6km2,"5,166/sqmi","1,995/km2",26°08′28″N 80°08′48″W / 26.1412°N 80.1467°W / 26.1412; -80.1467 (Fort Lauderdale)
150,Pembroke Pines,Florida,170712,154019,+10.84%,33.0sqmi,85.5km2,"5,109/sqmi","1,973/km2",26°01′16″N 80°20′25″W / 26.0210°N 80.3404°W / 26.0210; -80.3404 (Pembroke Pines)
167,Hollywood,Florida,153627,140768,+9.13%,27.3sqmi,70.7km2,"5,568/sqmi","2,150/km2",26°01′52″N 80°09′53″W / 26.0310°N 80.1646°W / 26.0310; -80.1646 (Hollywood)
190,Miramar,Florida,140328,122041,+14.98%,29.4sqmi,76.1km2,"4,709/sqmi","1,818/km2",25°58′37″N 80°20′09″W / 25.9770°N 80.3358°W / 25.9770; -80.3358 (Miramar)
205,Coral Springs,Florida,133037,121096,+9.86%,23.8sqmi,61.6km2,"5,465/sqmi","2,110/km2",26°16′15″N 80°15′33″W / 26.2707°N 80.2593°W / 26.2707; -80.2593 (Coral Springs)
208,Gainesville,Florida,132249,124354,+6.35%,62.3sqmi,161.4km2,"2,112/sqmi",815/km2,29°40′44″N 82°20′46″W / 29.6788°N 82.3461°W / 29.6788; -82.3461 (Gainesville)
245,Clearwater,Florida,115513,107685,+7.27%,25.9sqmi,67.1km2,"4,415/sqmi","1,705/km2",27°58′44″N 82°46′00″W / 27.9789°N 82.7666°W / 27.9789; -82.7666 (Clearwater)
251,Miami Gardens,Florida,113750,107167,+6.14%,18.2sqmi,47.1km2,"6,212/sqmi","2,398/km2",25°56′56″N 80°14′37″W / 25.9489°N 80.2436°W / 25.9489; -80.2436 (Miami Gardens)
260,Palm Bay,Florida,111657,103190,+8.21%,65.7sqmi,170.2km2,"1,676/sqmi",647/km2,27°59′08″N 80°39′45″W / 27.9856°N 80.6626°W / 27.9856; -80.6626 (Palm Bay)
269,Pompano Beach,Florida,110473,99845,+10.64%,24.0sqmi,62.2km2,"4,558/sqmi","1,760/km2",26°14′30″N 80°08′02″W / 26.2416°N 80.1339°W / 26.2416; -80.1339 (Pompano Beach)
271,West Palm Beach,Florida,110222,99919,+10.31%,55.1sqmi,142.7km2,"1,963/sqmi",758/km2,26°44′47″N 80°07′30″W / 26.7464°N 80.1251°W / 26.7464; -80.1251 (West Palm Beach)
