_2017rank,City,State_c_,_2017estimate,_2010Census,Change,_2016_land_area,_2016_land_area__km2_,_2016_population_density,_2016_population_density__km2_,Location
278,Lakeland,Florida,108054,97422,+10.91%,65.9sqmi,170.7km2,"1,615/sqmi",624/km2,28°03′20″N 81°57′18″W / 28.0555°N 81.9549°W / 28.0555; -81.9549 (Lakeland)
289,Davie[ac],Florida,105149,91992,+14.30%,34.9sqmi,90.4km2,"2,919/sqmi","1,127/km2",26°04′45″N 80°17′06″W / 26.0791°N 80.2850°W / 26.0791; -80.2850 (Davie)
38,Atlanta,Georgia,486290,420003,+15.78%,133.5sqmi,345.8km2,"3,539/sqmi","1,366/km2",33°45′46″N 84°25′22″W / 33.7629°N 84.4227°W / 33.7629; -84.4227 (Atlanta)
122,Augusta[t],Georgia,197166,195844,+0.68%,302.5sqmi,783.5km2,652/sqmi,252/km2,33°21′56″N 82°04′24″W / 33.3655°N 82.0734°W / 33.3655; -82.0734 (Augusta)
124,Columbus[u],Georgia,194058,189885,+2.20%,216.4sqmi,560.5km2,913/sqmi,353/km2,32°30′37″N 84°52′30″W / 32.5102°N 84.8749°W / 32.5102; -84.8749 (Columbus)
172,Macon[x],Georgia,152663,91351,+67.12%,249.3sqmi,645.7km2,612/sqmi,236/km2,32°48′32″N 83°41′39″W / 32.8088°N 83.6942°W / 32.8088; -83.6942 (Macon)
180,Savannah,Georgia,146444,136286,+7.45%,103.6sqmi,268.3km2,"1,417/sqmi",547/km2,32°00′09″N 81°09′13″W / 32.0025°N 81.1536°W / 32.0025; -81.1536 (Savannah)
220,Athens[z],Georgia,125691,115452,+8.87%,116.4sqmi,301.5km2,"1,060/sqmi",410/km2,33°56′59″N 83°22′12″W / 33.9496°N 83.3701°W / 33.9496; -83.3701 (Athens)
284,Sandy Springs,Georgia,106739,93853,+13.73%,37.7sqmi,97.6km2,"2,804/sqmi","1,083/km2",33°55′53″N 84°22′07″W / 33.9315°N 84.3687°W / 33.9315; -84.3687 (Sandy Springs)
16,Indianapolis[h],Indiana,863002,820445,+5.19%,361.5sqmi,936.3km2,"2,366/sqmi",914/km2,39°46′36″N 86°08′45″W / 39.7767°N 86.1459°W / 39.7767; -86.1459 (14 Indianapolis)
78,Fort Wayne,Indiana,265904,253691,+4.81%,110.6sqmi,286.5km2,"2,391/sqmi",923/km2,41°05′18″N 85°08′38″W / 41.0882°N 85.1439°W / 41.0882; -85.1439 (Fort Wayne)
235,Evansville,Indiana,118930,117429,+1.28%,47.3sqmi,122.5km2,"2,526/sqmi",975/km2,37°59′16″N 87°32′05″W / 37.9877°N 87.5347°W / 37.9877; -87.5347 (Evansville)
301,South Bend,Indiana,102245,101168,+1.06%,41.4sqmi,107.2km2,"2,457/sqmi",949/km2,41°40′37″N 86°16′08″W / 41.6769°N 86.2690°W / 41.6769; -86.2690 (South Bend)
275,Billings,Montana,109642,104170,+5.25%,43.7sqmi,113.2km2,"2,525/sqmi",975/km2,45°47′19″N 108°33′00″W / 45.7885°N 108.5499°W / 45.7885; -108.5499 (Billings)
120,Little Rock,Arkansas,198606,193524,+2.63%,118.7sqmi,307.4km2,"1,673/sqmi",646/km2,34°43′31″N 92°21′31″W / 34.7254°N 92.3586°W / 34.7254; -92.3586 (Little Rock)
19,Denver[i],Colorado,704621,600158,+17.41%,153.3sqmi,397.0km2,"4,521/sqmi","1,746/km2",39°45′43″N 104°52′52″W / 39.7619°N 104.8811°W / 39.7619; -104.8811 (Denver)
42,Colorado Springs,Colorado,464474,416427,+11.54%,195.6sqmi,506.6km2,"2,378/sqmi",918/km2,38°52′02″N 104°45′39″W / 38.8673°N 104.7607°W / 38.8673; -104.7607 (Colorado Springs)
54,Aurora,Colorado,366623,325078,+12.78%,153.5sqmi,397.6km2,"2,356/sqmi",910/km2,39°41′17″N 104°41′23″W / 39.6880°N 104.6897°W / 39.6880; -104.6897 (Aurora)
158,Fort Collins,Colorado,165080,143986,+14.65%,55.8sqmi,144.5km2,"2,943/sqmi","1,136/km2",40°32′54″N 105°03′53″W / 40.5482°N 105.0648°W / 40.5482; -105.0648 (Fort Collins)
164,Lakewood,Colorado,154958,142980,+8.38%,42.9sqmi,111.1km2,"3,599/sqmi","1,390/km2",39°41′56″N 105°07′03″W / 39.6989°N 105.1176°W / 39.6989; -105.1176 (Lakewood)
192,Thornton,Colorado,136978,118772,+15.33%,35.7sqmi,92.5km2,"3,829/sqmi","1,478/km2",39°55′10″N 104°56′34″W / 39.9194°N 104.9428°W / 39.9194; -104.9428 (Thornton)
236,Arvada,Colorado,118807,106433,+11.63%,38.6sqmi,100.0km2,"3,043/sqmi","1,175/km2",39°50′01″N 105°09′01″W / 39.8337°N 105.1503°W / 39.8337; -105.1503 (Arvada)
257,Westminster,Colorado,112812,106114,+6.31%,31.7sqmi,82.1km2,"3,592/sqmi","1,387/km2",39°52′56″N 105°03′52″W / 39.8822°N 105.0644°W / 39.8822; -105.0644 (Westminster)
264,Pueblo,Colorado,111127,106595,+4.25%,53.6sqmi,138.8km2,"2,058/sqmi",795/km2,38°16′12″N 104°36′44″W / 38.2699°N 104.6123°W / 38.2699; -104.6123 (Pueblo)
270,Centennial,Colorado,110250,100377,+9.84%,29.5sqmi,76.4km2,"3,727/sqmi","1,439/km2",39°35′26″N 104°52′09″W / 39.5906°N 104.8691°W / 39.5906; -104.8691 (Centennial)
280,Boulder,Colorado,107125,97385,+10.00%,24.8sqmi,64.2km2,"4,358/sqmi","1,683/km2",40°01′37″N 105°15′07″W / 40.0270°N 105.2519°W / 40.0270; -105.2519 (Boulder)
288,Greeley,Colorado,105448,92889,+13.52%,47.8sqmi,123.8km2,"2,176/sqmi",840/km2,40°24′55″N 104°46′11″W / 40.4153°N 104.7697°W / 40.4153; -104.7697 (Greeley)
3,Chicago,Illinois,2716450,2695598,+0.77%,227.3sqmi,588.7km2,"11,900/sqmi","4,600/km2",41°50′15″N 87°40′54″W / 41.8376°N 87.6818°W / 41.8376; -87.6818 (3 Chicago)
115,Aurora,Illinois,200965,197899,+1.55%,44.9sqmi,116.3km2,"4,479/sqmi","1,729/km2",41°45′49″N 88°17′24″W / 41.7635°N 88.2901°W / 41.7635; -88.2901 (Aurora)
175,Joliet,Illinois,148462,147433,+0.70%,64.4sqmi,166.8km2,"2,302/sqmi",889/km2,41°31′04″N 88°08′56″W / 41.5177°N 88.1488°W / 41.5177; -88.1488 (Joliet)
176,Naperville,Illinois,147682,141853,+4.11%,38.7sqmi,100.2km2,"3,802/sqmi","1,468/km2",41°44′57″N 88°09′43″W / 41.7492°N 88.1620°W / 41.7492; -88.1620 (Naperville)
177,Rockford,Illinois,147051,152871,−3.81%,63.5sqmi,164.5km2,"2,325/sqmi",898/km2,42°15′32″N 89°03′53″W / 42.2588°N 89.0646°W / 42.2588; -89.0646 (Rockford)
247,Springfield,Illinois,114868,116250,−1.19%,60.1sqmi,155.7km2,"1,925/sqmi",743/km2,39°47′28″N 89°38′41″W / 39.7911°N 89.6446°W / 39.7911; -89.6446 (Springfield)
256,Peoria,Illinois,112883,115007,−1.85%,48.2sqmi,124.8km2,"2,371/sqmi",915/km2,40°45′05″N 89°37′03″W / 40.7515°N 89.6174°W / 40.7515; -89.6174 (Peoria)
258,Elgin,Illinois,112456,108188,+3.94%,37.4sqmi,96.9km2,"2,998/sqmi","1,158/km2",42°02′23″N 88°19′18″W / 42.0396°N 88.3217°W / 42.0396; -88.3217 (Elgin)
29,Louisville[l],Kentucky,621349,597337,+4.02%,263.5sqmi,682.5km2,"2,339/sqmi",903/km2,38°09′55″N 85°38′51″W / 38.1654°N 85.6474°W / 38.1654; -85.6474 (Louisville)
60,Lexington[o],Kentucky,321959,295803,+8.84%,283.6sqmi,734.5km2,"1,123/sqmi",434/km2,38°02′27″N 84°27′30″W / 38.0407°N 84.4583°W / 38.0407; -84.4583 (Lexington)
30,Baltimore[m],Maryland,611648,620961,−1.50%,80.9sqmi,209.5km2,"7,598/sqmi","2,934/km2",39°18′00″N 76°36′38″W / 39.3000°N 76.6105°W / 39.3000; -76.6105 (Baltimore)
23,Detroit,Michigan,673104,713777,−5.70%,138.8sqmi,359.5km2,"4,847/sqmi","1,871/km2",42°22′59″N 83°06′08″W / 42.3830°N 83.1022°W / 42.3830; -83.1022 (18 Detroit)
119,Grand Rapids,Michigan,198829,188040,+5.74%,44.4sqmi,115.0km2,"4,424/sqmi","1,708/km2",42°57′40″N 85°39′20″W / 42.9612°N 85.6556°W / 42.9612; -85.6556 (Grand Rapids)
200,Warren,Michigan,135022,134056,+0.72%,34.4sqmi,89.1km2,"3,928/sqmi","1,517/km2",42°29′34″N 83°01′30″W / 42.4929°N 83.0250°W / 42.4929; -83.0250 (Warren)
207,Sterling Heights,Michigan,132631,129699,+2.26%,36.5sqmi,94.5km2,"3,628/sqmi","1,401/km2",42°34′52″N 83°01′49″W / 42.5812°N 83.0303°W / 42.5812; -83.0303 (Sterling Heights)
230,Ann Arbor,Michigan,121477,113934,+6.62%,28.1sqmi,72.8km2,"4,298/sqmi","1,659/km2",42°16′34″N 83°43′51″W / 42.2761°N 83.7309°W / 42.2761; -83.7309 (Ann Arbor)
239,Lansing,Michigan,116986,114297,+2.35%,39.1sqmi,101.3km2,"2,967/sqmi","1,146/km2",42°42′51″N 84°33′33″W / 42.7143°N 84.5593°W / 42.7143; -84.5593 (Lansing)
307,Clinton[ae],Michigan,100712,96796,+4.05%,28.1sqmi,72.8km2,"3,573/sqmi","1,380/km2",42°35′25″N 82°55′01″W / 42.5903°N 82.9170°W / 42.5903; -82.9170 (Clinton)
37,Kansas City,Missouri,488943,459787,+6.34%,315.0sqmi,815.8km2,"1,528/sqmi",590/km2,"39°07′30″N 94°33′04″W / 39.1251°N 94.5510°W / 39.1251; -94.5510 (Kansas City, MO)"
62,St. Louis[m],Missouri,308626,319294,−3.34%,62.0sqmi,160.6km2,"5,023/sqmi","1,939/km2",38°38′09″N 90°14′41″W / 38.6357°N 90.2446°W / 38.6357; -90.2446 (St. Louis)
155,Springfield,Missouri,167376,159498,+4.94%,82.3sqmi,213.2km2,"2,033/sqmi",785/km2,37°11′39″N 93°17′29″W / 37.1942°N 93.2913°W / 37.1942; -93.2913 (Springfield)
229,Columbia,Missouri,121717,108500,+12.18%,65.0sqmi,168.3km2,"1,856/sqmi",717/km2,38°57′06″N 92°19′43″W / 38.951561°N 92.328638°W / 38.951561; -92.328638 (Columbia)
238,Independence,Missouri,117306,116830,+0.41%,77.8sqmi,201.5km2,"1,504/sqmi",581/km2,39°05′08″N 94°21′08″W / 39.0855°N 94.3521°W / 39.0855; -94.3521 (Independence)
40,Omaha,Nebraska,466893,408958,+14.17%,133.2sqmi,345.0km2,"3,356/sqmi","1,296/km2",41°15′52″N 96°02′42″W / 41.2644°N 96.0451°W / 41.2644; -96.0451 (Omaha)
71,Lincoln,Nebraska,284736,258379,+10.20%,92.1sqmi,238.5km2,"3,044/sqmi","1,175/km2",40°48′38″N 96°40′49″W / 40.8105°N 96.6803°W / 40.8105; -96.6803 (Lincoln)
1,New York City[d],New York,8622698,8175133,+5.47%,301.5sqmi,780.9km2,"28,317/sqmi","10,933/km2",40°39′49″N 73°56′19″W / 40.6635°N 73.9387°W / 40.6635; -73.9387 (1 New York City)
81,Buffalo,New York,258612,261310,−1.03%,40.4sqmi,104.6km2,"6,359/sqmi","2,455/km2",42°53′33″N 78°51′35″W / 42.8925°N 78.8597°W / 42.8925; -78.8597 (Buffalo)
110,Rochester,New York,208046,210565,−1.20%,35.8sqmi,92.7km2,"5,835/sqmi","2,253/km2",43°10′12″N 77°37′01″W / 43.1699°N 77.6169°W / 43.1699; -77.6169 (Rochester)
113,Yonkers,New York,202019,195976,+3.08%,18.0sqmi,46.6km2,"11,156/sqmi","4,307/km2",40°56′45″N 73°52′03″W / 40.9459°N 73.8674°W / 40.9459; -73.8674 (Yonkers)
184,Syracuse,New York,143396,145170,−1.22%,25.0sqmi,64.7km2,"5,735/sqmi","2,214/km2",43°02′28″N 76°08′37″W / 43.0410°N 76.1436°W / 43.0410; -76.1436 (Syracuse)
27,Oklahoma City,Oklahoma,643648,579999,+10.97%,606.3sqmi,"1,570.3km2","1,053/sqmi",407/km2,35°28′02″N 97°30′49″W / 35.4671°N 97.5137°W / 35.4671; -97.5137 (Oklahoma City)
47,Tulsa,Oklahoma,401800,391906,+2.52%,196.8sqmi,509.7km2,"2,048/sqmi",791/km2,36°07′40″N 95°54′08″W / 36.1279°N 95.9023°W / 36.1279; -95.9023 (Tulsa)
223,Norman,Oklahoma,122843,110925,+10.74%,178.8sqmi,463.1km2,683/sqmi,264/km2,35°14′26″N 97°20′43″W / 35.2406°N 97.3453°W / 35.2406; -97.3453 (Norman)
277,Broken Arrow,Oklahoma,108303,98850,+9.56%,61.7sqmi,159.8km2,"1,741/sqmi",672/km2,36°02′11″N 95°46′52″W / 36.0365°N 95.7810°W / 36.0365; -95.7810 (Broken Arrow)
44,Virginia Beach[m],Virginia,450435,437994,+2.84%,244.7sqmi,633.8km2,"1,850/sqmi",710/km2,36°46′48″N 76°01′31″W / 36.7800°N 76.0252°W / 36.7800; -76.0252 (Virginia Beach)
88,Norfolk[m],Virginia,244703,242803,+0.78%,53.3sqmi,138.0km2,"4,599/sqmi","1,776/km2",36°55′23″N 76°14′41″W / 36.9230°N 76.2446°W / 36.9230; -76.2446 (Norfolk)
92,Chesapeake[m],Virginia,240397,222209,+8.19%,338.5sqmi,876.7km2,703/sqmi,271/km2,36°40′46″N 76°18′06″W / 36.6794°N 76.3018°W / 36.6794; -76.3018 (Chesapeake)
97,Richmond[m],Virginia,227032,204214,+11.17%,59.8sqmi,154.9km2,"3,732/sqmi","1,441/km2",37°31′53″N 77°28′34″W / 37.5314°N 77.4760°W / 37.5314; -77.4760 (Richmond)
139,Newport News[m],Virginia,179388,180719,−0.74%,69.1sqmi,179.0km2,"2,631/sqmi","1,016/km2",37°04′34″N 76°31′19″W / 37.0762°N 76.5220°W / 37.0762; -76.5220 (Newport News)
161,Alexandria[m],Virginia,160035,139966,+14.34%,15.0sqmi,38.8km2,"10,387/sqmi","4,010/km2",38°49′12″N 77°05′03″W / 38.8201°N 77.0841°W / 38.8201; -77.0841 (Alexandria)
202,Hampton[m],Virginia,134669,137436,−2.01%,51.5sqmi,133.4km2,"2,629/sqmi","1,015/km2",37°02′53″N 76°17′50″W / 37.0480°N 76.2971°W / 37.0480; -76.2971 (Hampton)
49,New Orleans[n],Louisiana,393292,343829,+14.39%,169.4sqmi,438.7km2,"2,311/sqmi",892/km2,30°03′12″N 89°56′04″W / 30.0534°N 89.9345°W / 30.0534; -89.9345 (New Orleans)
99,Baton Rouge[s],Louisiana,225374,229493,−1.79%,85.9sqmi,222.5km2,"2,651/sqmi","1,024/km2",30°26′32″N 91°07′51″W / 30.4422°N 91.1309°W / 30.4422; -91.1309 (Baton Rouge)
126,Shreveport,Louisiana,192036,199311,−3.65%,107.1sqmi,277.4km2,"1,820/sqmi",700/km2,32°28′01″N 93°47′32″W / 32.4669°N 93.7922°W / 32.4669; -93.7922 (Shreveport)
218,Lafayette[y],Louisiana,126848,120623,+5.16%,53.8sqmi,139.3km2,"2,372/sqmi",916/km2,30°12′27″N 92°01′43″W / 30.2074°N 92.0285°W / 30.2074; -92.0285 (Lafayette)
46,Minneapolis,Minnesota,422331,382578,+10.39%,54.0sqmi,139.9km2,"7,660/sqmi","2,960/km2",44°57′48″N 93°16′06″W / 44.9633°N 93.2683°W / 44.9633; -93.2683 (Minneapolis)
63,Saint Paul,Minnesota,306621,285068,+7.56%,52.0sqmi,134.7km2,"5,815/sqmi","2,245/km2",44°56′56″N 93°06′15″W / 44.9489°N 93.1041°W / 44.9489; -93.1041 (Saint Paul)
244,Rochester,Minnesota,115733,106769,+8.40%,54.6sqmi,141.4km2,"2,088/sqmi",806/km2,44°00′55″N 92°28′38″W / 44.0154°N 92.4772°W / 44.0154; -92.4772 (Rochester)
24,Nashville[k],Tennessee,667560,601222,+11.03%,475.9sqmi,"1,232.6km2","1,388/sqmi",536/km2,36°10′18″N 86°47′06″W / 36.1718°N 86.7850°W / 36.1718; -86.7850 (Nashville)
25,Memphis,Tennessee,652236,646889,+0.83%,317.4sqmi,822.1km2,"2,056/sqmi",794/km2,35°06′10″N 89°58′39″W / 35.1028°N 89.9774°W / 35.1028; -89.9774 (Memphis)
131,Knoxville,Tennessee,187347,178874,+4.74%,98.5sqmi,255.1km2,"1,891/sqmi",730/km2,35°58′15″N 83°56′57″W / 35.9707°N 83.9493°W / 35.9707; -83.9493 (Knoxville)
140,Chattanooga,Tennessee,179139,167674,+6.84%,143.1sqmi,370.6km2,"1,241/sqmi",479/km2,35°03′58″N 85°14′54″W / 35.0660°N 85.2484°W / 35.0660; -85.2484 (Chattanooga)
169,Clarksville,Tennessee,153205,132929,+15.25%,98.3sqmi,254.6km2,"1,529/sqmi",590/km2,36°33′59″N 87°20′43″W / 36.5664°N 87.3452°W / 36.5664; -87.3452 (Clarksville)
194,Murfreesboro,Tennessee,136372,108755,+25.39%,55.9sqmi,144.8km2,"2,360/sqmi",910/km2,35°51′08″N 86°24′58″W / 35.8522°N 86.4160°W / 35.8522; -86.4160 (Murfreesboro)
31,Milwaukee,Wisconsin,595351,594833,+0.09%,96.2sqmi,249.2km2,"6,186/sqmi","2,388/km2",43°03′48″N 87°58′00″W / 43.0633°N 87.9667°W / 43.0633; -87.9667 (Milwaukee)
82,Madison,Wisconsin,255214,233209,+9.44%,77.0sqmi,199.4km2,"3,280/sqmi","1,270/km2",43°05′16″N 89°25′48″W / 43.0878°N 89.4299°W / 43.0878; -89.4299 (Madison)
290,Green Bay,Wisconsin,105116,104057,+1.02%,45.4sqmi,117.6km2,"2,316/sqmi",894/km2,44°31′15″N 87°59′03″W / 44.5207°N 87.9842°W / 44.5207; -87.9842 (Green Bay)
2,Los Angeles,California,3999759,3792621,+5.46%,468.7sqmi,"1,213.9km2","8,484/sqmi","3,276/km2",34°01′10″N 118°24′39″W / 34.0194°N 118.4108°W / 34.0194; -118.4108 (2 Los Angeles)
8,San Diego,California,1419516,1307402,+8.58%,325.2sqmi,842.3km2,"4,325/sqmi","1,670/km2",32°48′55″N 117°08′06″W / 32.8153°N 117.1350°W / 32.8153; -117.1350 (8 San Diego)
10,San Jose,California,1035317,945942,+9.45%,177.5sqmi,459.7km2,"5,777/sqmi","2,231/km2",37°17′48″N 121°49′08″W / 37.2967°N 121.8189°W / 37.2967; -121.8189 (10 San Jose)
13,San Francisco[g],California,884363,805235,+9.83%,46.9sqmi,121.5km2,"18,569/sqmi","7,170/km2",37°43′38″N 123°01′56″W / 37.7272°N 123.0322°W / 37.7272; -123.0322 (13 San Francisco)
34,Fresno,California,527438,494665,+6.63%,114.4sqmi,296.3km2,"4,563/sqmi","1,762/km2",36°47′01″N 119°47′36″W / 36.7836°N 119.7934°W / 36.7836; -119.7934 (Fresno)
35,Sacramento,California,501901,466488,+7.59%,97.9sqmi,253.6km2,"5,059/sqmi","1,953/km2",38°34′00″N 121°28′07″W / 38.5666°N 121.4686°W / 38.5666; -121.4686 (Sacramento)
39,Long Beach,California,469450,462257,+1.56%,50.3sqmi,130.3km2,"9,347/sqmi","3,609/km2",33°48′33″N 118°09′19″W / 33.8092°N 118.1553°W / 33.8092; -118.1553 (Long Beach)
45,Oakland,California,425195,390724,+8.82%,55.9sqmi,144.8km2,"7,514/sqmi","2,901/km2",37°46′11″N 122°13′33″W / 37.7698°N 122.2257°W / 37.7698; -122.2257 (Oakland)
53,Bakersfield,California,380874,347483,+9.61%,148.8sqmi,385.4km2,"2,529/sqmi",976/km2,35°19′16″N 119°01′06″W / 35.3212°N 119.0183°W / 35.3212; -119.0183 (Bakersfield)
55,Anaheim,California,352497,336265,+4.83%,50.0sqmi,129.5km2,"7,021/sqmi","2,711/km2",33°51′20″N 117°45′36″W / 33.8555°N 117.7601°W / 33.8555; -117.7601 (Anaheim)
57,Santa Ana,California,334136,324528,+2.96%,27.1sqmi,70.2km2,"12,333/sqmi","4,762/km2",33°44′11″N 117°52′59″W / 33.7363°N 117.8830°W / 33.7363; -117.8830 (Santa Ana)
58,Riverside,California,327728,303871,+7.85%,81.2sqmi,210.3km2,"3,999/sqmi","1,544/km2",33°56′17″N 117°23′36″W / 33.9381°N 117.3932°W / 33.9381; -117.3932 (Riverside)
61,Stockton,California,310496,291707,+6.44%,61.7sqmi,159.8km2,"4,977/sqmi","1,922/km2",37°58′35″N 121°18′48″W / 37.9763°N 121.3133°W / 37.9763; -121.3133 (Stockton)
73,Irvine,California,277453,212375,+30.64%,65.6sqmi,169.9km2,"4,057/sqmi","1,566/km2",33°40′42″N 117°46′17″W / 33.6784°N 117.7713°W / 33.6784; -117.7713 (Irvine)
76,Chula Vista,California,270471,243916,+10.89%,49.6sqmi,128.5km2,"5,387/sqmi","2,080/km2",32°37′40″N 117°00′55″W / 32.6277°N 117.0152°W / 32.6277; -117.0152 (Chula Vista)
96,Fremont,California,234962,214089,+9.75%,77.5sqmi,200.7km2,"3,008/sqmi","1,161/km2",37°29′40″N 121°56′28″W / 37.4945°N 121.9412°W / 37.4945; -121.9412 (Fremont)
102,San Bernardino,California,216995,209924,+3.37%,61.5sqmi,159.3km2,"3,516/sqmi","1,358/km2",34°08′30″N 117°17′37″W / 34.1416°N 117.2936°W / 34.1416; -117.2936 (San Bernardino)
103,Modesto,California,214221,201165,+6.49%,43.0sqmi,111.4km2,"4,934/sqmi","1,905/km2",37°38′15″N 121°00′11″W / 37.6375°N 121.0030°W / 37.6375; -121.0030 (Modesto)
105,Fontana,California,211815,196069,+8.03%,43.0sqmi,111.4km2,"4,876/sqmi","1,883/km2",34°06′32″N 117°27′46″W / 34.1090°N 117.4629°W / 34.1090; -117.4629 (Fontana)
