_2017rank,City,State_c_,_2017estimate,_2010Census,Change,_2016_land_area,_2016_land_area__km2_,_2016_population_density,_2016_population_density__km2_,Location
106,Santa Clarita,California,210888,176320,+19.61%,52.8sqmi,136.8km2,"3,446/sqmi","1,331/km2",34°24′11″N 118°30′15″W / 34.4030°N 118.5042°W / 34.4030; -118.5042 (Santa Clarita)
108,Oxnard,California,210037,197899,+6.13%,26.9sqmi,69.7km2,"7,729/sqmi","2,984/km2",34°12′08″N 119°12′17″W / 34.2023°N 119.2046°W / 34.2023; -119.2046 (Oxnard)
111,Moreno Valley,California,207226,193365,+7.17%,51.3sqmi,132.9km2,"4,006/sqmi","1,547/km2",33°55′24″N 117°12′21″W / 33.9233°N 117.2057°W / 33.9233; -117.2057 (Moreno Valley)
112,Glendale,California,203054,191719,+5.91%,30.4sqmi,78.7km2,"6,606/sqmi","2,551/km2",34°10′53″N 118°14′45″W / 34.1814°N 118.2458°W / 34.1814; -118.2458 (Glendale)
114,Huntington Beach,California,201874,189992,+6.25%,26.9sqmi,69.7km2,"7,459/sqmi","2,880/km2",33°41′26″N 118°00′33″W / 33.6906°N 118.0093°W / 33.6906; -118.0093 (Huntington Beach)
141,Rancho Cucamonga,California,177452,165269,+7.37%,40.0sqmi,103.6km2,"4,413/sqmi","1,704/km2",34°07′24″N 117°33′51″W / 34.1233°N 117.5642°W / 34.1233; -117.5642 (Rancho Cucamonga)
144,Oceanside,California,176193,167086,+5.45%,41.3sqmi,107.0km2,"4,249/sqmi","1,641/km2",33°13′28″N 117°18′22″W / 33.2245°N 117.3062°W / 33.2245; -117.3062 (Oceanside)
145,Ontario,California,175841,163924,+7.27%,49.9sqmi,129.2km2,"3,471/sqmi","1,340/km2",34°02′22″N 117°36′15″W / 34.0394°N 117.6042°W / 34.0394; -117.6042 (Ontario)
147,Santa Rosa,California,175269,167815,+4.44%,41.3sqmi,107.0km2,"4,241/sqmi","1,637/km2",38°26′48″N 122°42′22″W / 38.4468°N 122.7061°W / 38.4468; -122.7061 (Santa Rosa)
148,Garden Grove,California,174226,170883,+1.96%,18.0sqmi,46.6km2,"9,714/sqmi","3,751/km2",33°46′44″N 117°57′38″W / 33.7788°N 117.9605°W / 33.7788; -117.9605 (Garden Grove)
149,Elk Grove,California,171844,153015,+12.31%,42.2sqmi,109.3km2,"4,022/sqmi","1,553/km2",38°24′53″N 121°23′06″W / 38.4146°N 121.3850°W / 38.4146; -121.3850 (Elk Grove)
154,Corona,California,167836,152374,+10.15%,39.5sqmi,102.3km2,"4,222/sqmi","1,630/km2",33°51′43″N 117°33′56″W / 33.8620°N 117.5655°W / 33.8620; -117.5655 (Corona)
159,Hayward,California,160500,144186,+11.31%,45.5sqmi,117.8km2,"3,493/sqmi","1,349/km2",37°37′43″N 122°06′09″W / 37.6287°N 122.1024°W / 37.6287; -122.1024 (Hayward)
160,Lancaster,California,160316,156633,+2.35%,94.3sqmi,244.2km2,"1,698/sqmi",656/km2,34°41′37″N 118°10′31″W / 34.6936°N 118.1753°W / 34.6936; -118.1753 (Lancaster)
162,Salinas,California,157596,150441,+4.76%,23.6sqmi,61.1km2,"6,662/sqmi","2,572/km2",36°41′25″N 121°38′01″W / 36.6902°N 121.6337°W / 36.6902; -121.6337 (Salinas)
163,Palmdale,California,157519,152750,+3.12%,106.0sqmi,274.5km2,"1,484/sqmi",573/km2,34°35′28″N 118°06′19″W / 34.5910°N 118.1054°W / 34.5910; -118.1054 (Palmdale)
166,Sunnyvale,California,153656,140081,+9.69%,22.0sqmi,57.0km2,"6,944/sqmi","2,681/km2",37°23′09″N 122°01′35″W / 37.3858°N 122.0263°W / 37.3858; -122.0263 (Sunnyvale)
170,Pomona,California,152939,149058,+2.60%,23.0sqmi,59.6km2,"6,630/sqmi","2,560/km2",34°03′31″N 117°45′40″W / 34.0585°N 117.7611°W / 34.0585; -117.7611 (Pomona)
173,Escondido,California,151969,143911,+5.60%,37.1sqmi,96.1km2,"4,087/sqmi","1,578/km2",33°07′59″N 117°04′26″W / 33.1331°N 117.0740°W / 33.1331; -117.0740 (Escondido)
178,Torrance,California,146758,145438,+0.91%,20.5sqmi,53.1km2,"7,180/sqmi","2,770/km2",33°50′06″N 118°20′29″W / 33.8350°N 118.3414°W / 33.8350; -118.3414 (Torrance)
186,Pasadena,California,142647,137122,+4.03%,23.0sqmi,59.6km2,"6,176/sqmi","2,385/km2",34°09′38″N 118°08′23″W / 34.1606°N 118.1396°W / 34.1606; -118.1396 (Pasadena)
187,Orange,California,140560,136416,+3.04%,25.4sqmi,65.8km2,"5,532/sqmi","2,136/km2",33°47′13″N 117°51′41″W / 33.7870°N 117.8613°W / 33.7870; -117.8613 (Orange)
188,Fullerton,California,140392,135161,+3.87%,22.4sqmi,58.0km2,"6,282/sqmi","2,425/km2",33°53′09″N 117°55′41″W / 33.8857°N 117.9280°W / 33.8857; -117.9280 (Fullerton)
199,Roseville,California,135329,118788,+13.92%,43.0sqmi,111.4km2,"3,085/sqmi","1,191/km2",38°46′08″N 121°19′08″W / 38.7690°N 121.3189°W / 38.7690; -121.3189 (Roseville)
206,Visalia,California,133010,124442,+6.89%,37.5sqmi,97.1km2,"3,495/sqmi","1,349/km2",36°19′38″N 119°19′44″W / 36.3273°N 119.3289°W / 36.3273; -119.3289 (Visalia)
213,Concord,California,129783,122067,+6.32%,30.5sqmi,79.0km2,"4,221/sqmi","1,630/km2",37°58′20″N 122°00′06″W / 37.9722°N 122.0016°W / 37.9722; -122.0016 (Concord)
214,Thousand Oaks,California,128995,126683,+1.83%,55.2sqmi,143.0km2,"2,335/sqmi",902/km2,34°11′36″N 118°52′27″W / 34.1933°N 118.8742°W / 34.1933; -118.8742 (Thousand Oaks)
216,Santa Clara,California,127134,116468,+9.16%,18.4sqmi,47.7km2,"6,845/sqmi","2,643/km2",37°21′53″N 121°58′04″W / 37.3646°N 121.9679°W / 37.3646; -121.9679 (Santa Clara)
217,Simi Valley,California,126878,124237,+2.13%,41.5sqmi,107.5km2,"3,044/sqmi","1,175/km2",34°16′01″N 118°44′55″W / 34.2669°N 118.7485°W / 34.2669; -118.7485 (Simi Valley)
224,Victorville,California,122441,115903,+5.64%,73.3sqmi,189.8km2,"1,668/sqmi",644/km2,34°31′40″N 117°21′13″W / 34.5277°N 117.3536°W / 34.5277; -117.3536 (Victorville)
226,Berkeley,California,122324,112580,+8.66%,10.5sqmi,27.2km2,"11,547/sqmi","4,458/km2",37°52′01″N 122°17′57″W / 37.8670°N 122.2991°W / 37.8670; -122.2991 (Berkeley)
227,Vallejo,California,122105,115942,+5.32%,30.7sqmi,79.5km2,"3,951/sqmi","1,525/km2",38°06′28″N 122°15′50″W / 38.1079°N 122.2640°W / 38.1079; -122.2640 (Vallejo)
242,Fairfield,California,116266,105321,+10.39%,40.9sqmi,105.9km2,"2,806/sqmi","1,083/km2",38°15′33″N 122°01′56″W / 38.2593°N 122.0321°W / 38.2593; -122.0321 (Fairfield)
243,El Monte,California,116109,113475,+2.32%,9.6sqmi,24.9km2,"12,063/sqmi","4,658/km2",34°04′29″N 118°01′45″W / 34.0746°N 118.0291°W / 34.0746; -118.0291 (El Monte)
246,Carlsbad,California,115330,105328,+9.50%,37.7sqmi,97.6km2,"3,023/sqmi","1,167/km2",33°07′26″N 117°16′58″W / 33.1239°N 117.2828°W / 33.1239; -117.2828 (Carlsbad)
248,Temecula,California,114327,100097,+14.22%,37.3sqmi,96.6km2,"3,031/sqmi","1,170/km2",33°29′35″N 117°07′54″W / 33.4931°N 117.1317°W / 33.4931; -117.1317 (Temecula)
250,Costa Mesa,California,113825,109960,+3.51%,15.7sqmi,40.7km2,"7,186/sqmi","2,775/km2",33°39′57″N 117°54′44″W / 33.6659°N 117.9123°W / 33.6659; -117.9123 (Costa Mesa)
254,Murrieta,California,113326,103466,+9.53%,33.6sqmi,87.0km2,"3,324/sqmi","1,283/km2",33°34′20″N 117°11′25″W / 33.5721°N 117.1904°W / 33.5721; -117.1904 (Murrieta)
255,Downey,California,113092,111772,+1.18%,12.4sqmi,32.1km2,"9,134/sqmi","3,527/km2",33°56′18″N 118°07′51″W / 33.9382°N 118.1309°W / 33.9382; -118.1309 (Downey)
259,Antioch,California,111674,102372,+9.09%,29.4sqmi,76.1km2,"3,772/sqmi","1,456/km2",37°58′45″N 121°47′46″W / 37.9791°N 121.7962°W / 37.9791; -121.7962 (Antioch)
267,Ventura[aa],California,110790,106433,+4.09%,21.8sqmi,56.5km2,"5,027/sqmi","1,941/km2",34°16′04″N 119°15′15″W / 34.2678°N 119.2542°W / 34.2678; -119.2542 (Ventura)
268,Inglewood,California,110598,109673,+0.84%,9.1sqmi,23.6km2,"12,160/sqmi","4,700/km2",33°57′22″N 118°20′39″W / 33.9561°N 118.3443°W / 33.9561; -118.3443 (Inglewood)
273,Richmond,California,110040,103701,+6.11%,30.1sqmi,78.0km2,"3,648/sqmi","1,409/km2",37°57′08″N 122°21′38″W / 37.9523°N 122.3606°W / 37.9523; -122.3606 (Richmond)
274,Clovis,California,109691,95631,+14.70%,24.2sqmi,62.7km2,"4,404/sqmi","1,700/km2",36°49′42″N 119°41′06″W / 36.8282°N 119.6849°W / 36.8282; -119.6849 (Clovis)
279,West Covina,California,107598,106098,+1.41%,16.0sqmi,41.4km2,"6,740/sqmi","2,600/km2",34°03′21″N 117°54′36″W / 34.0559°N 117.9099°W / 34.0559; -117.9099 (West Covina)
281,Daly City,California,107074,101123,+5.88%,7.6sqmi,19.7km2,"14,009/sqmi","5,409/km2",37°42′03″N 122°27′54″W / 37.7009°N 122.4650°W / 37.7009; -122.4650 (Daly City)
282,Santa Maria,California,107014,99553,+7.49%,22.8sqmi,59.1km2,"4,662/sqmi","1,800/km2",34°56′00″N 120°26′38″W / 34.9332°N 120.4438°W / 34.9332; -120.4438 (Santa Maria)
285,Norwalk,California,106084,105549,+0.51%,9.7sqmi,25.1km2,"10,946/sqmi","4,226/km2",33°54′27″N 118°05′01″W / 33.9076°N 118.0835°W / 33.9076; -118.0835 (Norwalk)
286,Jurupa Valley,California,106028,0,NA[ab],42.9sqmi,111.1km2,"2,414/sqmi",932/km2,34°00′09″N 117°28′03″W / 34.0026°N 117.4676°W / 34.0026; -117.4676 (Jurupa Valley)
293,Burbank,California,104834,103340,+1.45%,17.4sqmi,45.1km2,"6,003/sqmi","2,318/km2",34°11′24″N 118°19′35″W / 34.1901°N 118.3264°W / 34.1901; -118.3264 (Burbank)
294,San Mateo,California,104748,97207,+7.76%,12.1sqmi,31.3km2,"8,592/sqmi","3,317/km2",37°33′37″N 122°18′38″W / 37.5603°N 122.3106°W / 37.5603; -122.3106 (San Mateo)
296,El Cajon,California,103894,99478,+4.44%,14.5sqmi,37.6km2,"7,156/sqmi","2,763/km2",32°48′06″N 116°57′37″W / 32.8017°N 116.9604°W / 32.8017; -116.9604 (El Cajon)
297,Rialto,California,103562,99171,+4.43%,22.3sqmi,57.8km2,"4,633/sqmi","1,789/km2",34°06′42″N 117°23′18″W / 34.1118°N 117.3883°W / 34.1118; -117.3883 (Rialto)
304,Vista,California,101568,93834,+8.24%,18.7sqmi,48.4km2,"5,436/sqmi","2,099/km2",33°11′22″N 117°14′19″W / 33.1895°N 117.2386°W / 33.1895; -117.2386 (Vista)
311,Vacaville,California,100032,92428,+8.23%,29.0sqmi,75.1km2,"3,449/sqmi","1,332/km2",38°21′14″N 121°58′22″W / 38.3539°N 121.9728°W / 38.3539; -121.9728 (Vacaville)
70,Newark,New Jersey,285154,277140,+2.89%,24.1sqmi,62.4km2,"11,691/sqmi","4,514/km2",40°43′27″N 74°10′21″W / 40.7242°N 74.1726°W / 40.7242; -74.1726 (Newark)
75,Jersey City,New Jersey,270753,247597,+9.35%,14.8sqmi,38.3km2,"17,848/sqmi","6,891/km2",40°42′41″N 74°03′53″W / 40.7114°N 74.0648°W / 40.7114; -74.0648 (Jersey City)
174,Paterson,New Jersey,148678,146199,+1.70%,8.4sqmi,21.8km2,"17,500/sqmi","6,800/km2",40°54′53″N 74°09′46″W / 40.9148°N 74.1628°W / 40.9148; -74.1628 (Paterson)
212,Elizabeth,New Jersey,130215,124969,+4.20%,12.3sqmi,31.9km2,"10,459/sqmi","4,038/km2",40°39′59″N 74°11′37″W / 40.6664°N 74.1935°W / 40.6664; -74.1935 (Elizabeth)
298,Lakewood[ad],New Jersey,102682,92843,+10.60%,24.7sqmi,64.0km2,"4,079/sqmi","1,575/km2",40°04′38″N 74°12′01″W / 40.0771°N 74.2004°W / 40.0771; -74.2004 (Lakewood)
299,Edison[ad],New Jersey,102450,99967,+2.48%,30.1sqmi,78.0km2,"3,389/sqmi","1,309/km2",40°30′14″N 74°20′58″W / 40.5040°N 74.3494°W / 40.5040; -74.3494 (Edison)
302,Woodbridge[ad],New Jersey,101965,99585,+2.39%,23.3sqmi,60.3km2,"4,351/sqmi","1,680/km2",40°33′39″N 74°17′34″W / 40.5607°N 74.2927°W / 40.5607; -74.2927 (Woodbridge)
32,Albuquerque,New Mexico,558545,545852,+2.33%,188.2sqmi,487.4km2,"2,972/sqmi","1,147/km2",35°06′20″N 106°38′51″W / 35.1056°N 106.6474°W / 35.1056; -106.6474 (Albuquerque)
303,Las Cruces,New Mexico,101712,97618,+4.19%,76.9sqmi,199.2km2,"1,323/sqmi",511/km2,32°19′35″N 106°47′23″W / 32.3264°N 106.7897°W / 32.3264; -106.7897 (Las Cruces)
18,Seattle,Washington,724745,608660,+19.07%,83.8sqmi,217.0km2,"8,405/sqmi","3,245/km2",47°37′14″N 122°21′03″W / 47.6205°N 122.3509°W / 47.6205; -122.3509 (20 Seattle)
101,Spokane,Washington,217108,208916,+3.92%,68.7sqmi,177.9km2,"3,144/sqmi","1,214/km2",47°40′01″N 117°26′00″W / 47.6669°N 117.4333°W / 47.6669; -117.4333 (Spokane)
104,Tacoma,Washington,213418,198397,+7.57%,49.7sqmi,128.7km2,"4,251/sqmi","1,641/km2",47°15′08″N 122°27′35″W / 47.2522°N 122.4598°W / 47.2522; -122.4598 (Tacoma)
146,Vancouver,Washington,175673,161791,+8.58%,46.9sqmi,121.5km2,"3,728/sqmi","1,439/km2",45°38′06″N 122°35′45″W / 45.6349°N 122.5957°W / 45.6349; -122.5957 (Vancouver)
182,Bellevue,Washington,144444,122363,+18.05%,33.5sqmi,86.8km2,"4,221/sqmi","1,630/km2",47°35′52″N 122°09′23″W / 47.5979°N 122.1565°W / 47.5979; -122.1565 (Bellevue)
215,Kent,Washington,128458,92411,+39.01%,33.7sqmi,87.3km2,"3,784/sqmi","1,461/km2",47°23′17″N 122°12′46″W / 47.3880°N 122.2127°W / 47.3880; -122.2127 (Kent)
272,Everett,Washington,110079,103019,+6.85%,33.3sqmi,86.2km2,"3,275/sqmi","1,264/km2",47°57′24″N 122°11′29″W / 47.9566°N 122.1914°W / 47.9566; -122.1914 (Everett)
305,Renton,Washington,101379,90927,+11.49%,23.4sqmi,60.6km2,"4,314/sqmi","1,666/km2",47°28′34″N 122°11′31″W / 47.4761°N 122.1920°W / 47.4761; -122.1920 (Renton)
179,Bridgeport,Connecticut,146579,144229,+1.63%,16.1sqmi,41.7km2,"9,064/sqmi","3,500/km2",41°11′15″N 73°11′45″W / 41.1874°N 73.1958°W / 41.1874; -73.1958 (Bridgeport)
210,New Haven,Connecticut,131014,129779,+0.95%,18.7sqmi,48.4km2,"6,948/sqmi","2,683/km2",41°18′39″N 72°55′30″W / 41.3108°N 72.9250°W / 41.3108; -72.9250 (New Haven)
211,Stamford,Connecticut,130824,122643,+6.67%,37.6sqmi,97.4km2,"3,434/sqmi","1,326/km2",41°04′48″N 73°32′46″W / 41.0799°N 73.5460°W / 41.0799; -73.5460 (Stamford)
222,Hartford,Connecticut,123400,124775,−1.10%,17.4sqmi,45.1km2,"7,083/sqmi","2,735/km2",41°45′57″N 72°40′54″W / 41.7659°N 72.6816°W / 41.7659; -72.6816 (Hartford)
276,Waterbury,Connecticut,108629,110366,−1.57%,28.5sqmi,73.8km2,"3,799/sqmi","1,467/km2",41°33′31″N 73°02′12″W / 41.5585°N 73.0367°W / 41.5585; -73.0367 (Waterbury)
156,Jackson,Mississippi,166965,173514,−3.77%,111.0sqmi,287.5km2,"1,524/sqmi",588/km2,32°18′57″N 90°12′46″W / 32.3158°N 90.2128°W / 32.3158; -90.2128 (Jackson)
225,Fargo,North Dakota,122359,105549,+15.93%,49.3sqmi,127.7km2,"2,450/sqmi",950/km2,46°51′55″N 96°49′44″W / 46.8652°N 96.8290°W / 46.8652; -96.8290 (Fargo)
6,Philadelphia[e],Pennsylvania,1580863,1526006,+3.59%,134.2sqmi,347.6km2,"11,683/sqmi","4,511/km2",40°00′34″N 75°08′00″W / 40.0094°N 75.1333°W / 40.0094; -75.1333 (5 Philadelphia)
65,Pittsburgh,Pennsylvania,302407,305704,−1.08%,55.4sqmi,143.5km2,"5,481/sqmi","2,116/km2",40°26′23″N 79°58′36″W / 40.4398°N 79.9766°W / 40.4398; -79.9766 (Pittsburgh)
231,Allentown,Pennsylvania,121283,118032,+2.75%,17.5sqmi,45.3km2,"6,882/sqmi","2,657/km2",40°35′37″N 75°28′42″W / 40.5936°N 75.4784°W / 40.5936; -75.4784 (Allentown)
137,Providence,Rhode Island,180393,178042,+1.32%,18.4sqmi,47.7km2,"9,740/sqmi","3,760/km2",41°49′23″N 71°25′08″W / 41.8231°N 71.4188°W / 41.8231; -71.4188 (Providence)
143,Sioux Falls,South Dakota,176888,153888,+14.95%,75.4sqmi,195.3km2,"2,312/sqmi",893/km2,43°32′18″N 96°43′55″W / 43.5383°N 96.7320°W / 43.5383; -96.7320 (Sioux Falls)
21,Boston,Massachusetts,685094,617594,+10.93%,48.3sqmi,125.1km2,"13,938/sqmi","5,381/km2",42°19′55″N 71°01′13″W / 42.3320°N 71.0202°W / 42.3320; -71.0202 (Boston)
132,Worcester,Massachusetts,185677,181045,+2.56%,37.4sqmi,96.9km2,"4,933/sqmi","1,905/km2",42°16′10″N 71°48′28″W / 42.2695°N 71.8078°W / 42.2695; -71.8078 (Worcester)
165,Springfield,Massachusetts,154758,153060,+1.11%,31.9sqmi,82.6km2,"4,830/sqmi","1,860/km2",42°06′56″N 72°32′24″W / 42.1155°N 72.5400°W / 42.1155; -72.5400 (Springfield)
252,Cambridge,Massachusetts,113630,105162,+8.05%,6.4sqmi,16.6km2,"17,289/sqmi","6,675/km2",42°22′34″N 71°07′07″W / 42.3760°N 71.1187°W / 42.3760; -71.1187 (Cambridge)
262,Lowell,Massachusetts,111346,106519,+4.53%,13.6sqmi,35.2km2,"8,129/sqmi","3,139/km2",42°38′20″N 71°19′16″W / 42.6390°N 71.3211°W / 42.6390; -71.3211 (Lowell)
263,Manchester,New Hampshire,111196,109565,+1.49%,33.1sqmi,85.7km2,"3,339/sqmi","1,289/km2",42°59′06″N 71°26′39″W / 42.9849°N 71.4441°W / 42.9849; -71.4441 (Manchester)
17,Charlotte,North Carolina,859035,731424,+17.45%,305.4sqmi,791.0km2,"2,757/sqmi","1,064/km2",35°12′28″N 80°49′52″W / 35.2078°N 80.8310°W / 35.2078; -80.8310 (17 Charlotte)
41,Raleigh,North Carolina,464758,403892,+15.07%,145.1sqmi,375.8km2,"3,163/sqmi","1,221/km2",35°49′50″N 78°38′30″W / 35.8306°N 78.6418°W / 35.8306; -78.6418 (Raleigh)
68,Greensboro,North Carolina,290222,269666,+7.62%,128.3sqmi,332.3km2,"2,237/sqmi",864/km2,36°05′42″N 79°49′37″W / 36.0951°N 79.8270°W / 36.0951; -79.8270 (Greensboro)
77,Durham,North Carolina,267743,228330,+17.26%,109.8sqmi,284.4km2,"2,395/sqmi",925/km2,35°58′52″N 78°54′10″W / 35.9811°N 78.9029°W / 35.9811; -78.9029 (Durham)
89,Winston–Salem,North Carolina,244605,229617,+6.53%,132.5sqmi,343.2km2,"1,828/sqmi",706/km2,36°06′10″N 80°15′40″W / 36.1027°N 80.2610°W / 36.1027; -80.2610 (Winston-Salem)
109,Fayetteville,North Carolina,209889,200564,+4.65%,147.7sqmi,382.5km2,"1,386/sqmi",535/km2,35°04′58″N 78°58′25″W / 35.0828°N 78.9735°W / 35.0828; -78.9735 (Fayetteville)
157,Cary[v],North Carolina,165904,135234,+22.68%,56.5sqmi,146.3km2,"2,873/sqmi","1,109/km2",35°46′51″N 78°48′48″W / 35.7809°N 78.8133°W / 35.7809; -78.8133 (Cary)
234,Wilmington,North Carolina,119045,106476,+11.80%,51.6sqmi,133.6km2,"2,278/sqmi",880/km2,34°12′33″N 77°53′09″W / 34.2092°N 77.8858°W / 34.2092; -77.8858 (Wilmington)
261,High Point,North Carolina,111513,104371,+6.84%,55.2sqmi,143.0km2,"2,015/sqmi",778/km2,35°59′24″N 79°59′26″W / 35.9900°N 79.9905°W / 35.9900; -79.9905 (High Point)
201,Charleston,South Carolina,134875,120083,+12.32%,109.0sqmi,282.3km2,"1,233/sqmi",476/km2,32°49′04″N 79°57′32″W / 32.8179°N 79.9590°W / 32.8179; -79.9590 (Charleston)
204,Columbia,South Carolina,133114,129272,+2.97%,133.5sqmi,345.8km2,"1,006/sqmi",388/km2,34°01′45″N 80°53′53″W / 34.0291°N 80.8980°W / 34.0291; -80.8980 (Columbia)
266,North Charleston,South Carolina,110861,97471,+13.74%,73.7sqmi,190.9km2,"1,483/sqmi",573/km2,32°55′04″N 80°03′54″W / 32.9178°N 80.0650°W / 32.9178; -80.0650 (North Charleston)
20,"Washington, D.C.[j]",District of Columbia,693972,601723,+15.33%,61.1sqmi,158.2km2,"11,148/sqmi","4,304/km2","38°54′15″N 77°01′02″W / 38.9041°N 77.0172°W / 38.9041; -77.0172 (Washington, D.C.)"
